,L1,L2
2020-02-14,2.955304442119164e-05,0.00021910697586789617
2020-02-15,2.955304442119164e-05,0.00021910697586789617
2020-02-16,2.9560174144131063e-05,0.00021969354845537836
2020-02-17,2.9999450039192715e-05,0.00022194687763718243
2020-02-18,2.7309068453847292e-05,0.0002152201460778289
2020-02-19,2.7309068453847292e-05,0.0002152201460778289
2020-02-20,3.0025792497471657e-05,0.00022008195362863237
2020-02-21,2.290570247923812e-05,0.00020028117860453878
2020-02-22,2.8579685450331842e-05,0.00022594243196892154
2020-02-23,2.8579685450331842e-05,0.00022594243196892154
2020-02-24,3.220677345406979e-05,0.0002383944080227516
2020-02-25,5.0720604414471356e-05,0.00033349840499497966
2020-02-26,7.511917384205556e-05,0.00041071048716572356
2020-02-27,8.803410025746451e-05,0.00047291610473483353
2020-02-28,0.00011060094754198214,0.0005600357529882865
2020-02-29,0.00010579601058133704,0.000537845343708897
2020-03-01,0.00010579601058133704,0.000537845343708897
2020-03-02,9.631286449973426e-05,0.0005233915525499152
2020-03-03,9.631286449973426e-05,0.0005233915525499152
2020-03-04,7.952047256936951e-05,0.00048570464935389715
2020-03-05,9.300096865129132e-05,0.0005334535049080602
2020-03-06,9.300096865129132e-05,0.0005334535049080602
2020-03-07,8.19993395953381e-05,0.00048741866221711517
2020-03-08,9.373044617847024e-05,0.0005118743321369506
2020-03-09,8.897508628077661e-05,0.0005050762882830146
2020-03-10,7.471587670215569e-05,0.0004339533751170926
2020-03-11,7.426567704969973e-05,0.0004310840044363995
2020-03-12,7.426567704969973e-05,0.0004310840044363995
2020-03-13,9.854410901518999e-05,0.000583364443327889
2020-03-14,8.860942960139777e-05,0.0005651085756429251
2020-03-15,8.126066346795559e-05,0.0005499929641149039
2020-03-16,8.126066346795559e-05,0.0005499929641149039
2020-03-17,7.451693900892807e-05,0.0005392747149351247
2020-03-18,7.074685064543083e-05,0.0005345838391686044
2020-03-19,7.074685064543083e-05,0.0005345838391686044
2020-03-20,7.93044410265422e-05,0.000550194569193756
2020-03-21,7.93044410265422e-05,0.000550194569193756
2020-03-22,8.51326960778125e-05,0.0005584862699782233
2020-03-23,7.63489699668234e-05,0.0005456272566081604
2020-03-24,5.670225057643075e-05,0.0004091336490789685
2020-03-25,2.6065978313432464e-05,0.00019810921473875905
2020-03-26,4.264816846693241e-05,0.0002708929676519774
2020-03-27,4.264816846693241e-05,0.0002708929676519774
2020-03-28,4.264816846693241e-05,0.0002708929676519774
2020-03-29,4.5604309239449456e-05,0.00028056392019682
2020-03-30,3.6798320395640786e-05,0.0002520854041016945
2020-03-31,3.9093693533251254e-05,0.00026124675065126757
2020-04-01,4.5109536516943494e-05,0.00027992682013807985
2020-04-02,2.374517150308033e-05,0.00019401028818378803
2020-04-03,3.389254270888802e-05,0.00024328909644067114
2020-04-04,2.938721039638919e-05,0.00022550105767447194
2020-04-05,2.9258186417083047e-05,0.0002255635661539089
2020-04-06,2.793256350619444e-05,0.00021883955610254156
2020-04-07,2.8227042635622923e-05,0.00021908282880325346
2020-04-08,2.8227042635622923e-05,0.00021908282880325346
2020-04-09,2.4126135471768534e-05,0.000206060357019009
2020-04-10,2.4778159825801505e-05,0.0002066000658974475
2020-04-11,2.4778159825801505e-05,0.0002066000658974475
2020-04-12,2.3086310145421785e-05,0.0002033456533058284
2020-04-13,2.402815371142699e-05,0.0002049691477297601
2020-04-14,2.8091131138434366e-05,0.00021788100923358038
2020-04-15,2.4770674325241826e-05,0.00020748339041243237
2020-04-16,2.5042779034326924e-05,0.00020771129918253236
2020-04-17,2.9956770088036128e-05,0.0002281199554588751
2020-04-18,3.0091144428130365e-05,0.00022809185799639334
2020-04-19,3.910068851329437e-05,0.00026467817350358646
2020-04-20,3.89334792657214e-05,0.00026458404681590445
2020-04-21,4.025849740694337e-05,0.0002665891699966918
2020-04-22,4.025849740694337e-05,0.0002665891699966918
2020-04-23,4.547248915133528e-05,0.00029799833158221725
2020-04-24,4.3583106656615e-05,0.0002922150708961399
2020-04-25,4.3583106656615e-05,0.0002922150708961399
2020-04-26,2.4650393274965954e-05,0.0001896367151950456
2020-04-27,3.3590090444351886e-05,0.00022974166676575065
2020-04-28,3.318502585733453e-05,0.0002288899090492422
2020-04-29,3.47395700913257e-05,0.00023186075584003246
2020-04-30,4.0798294121319406e-05,0.0002776661964979261
2020-05-01,4.0798294121319406e-05,0.0002776661964979261
2020-05-02,3.405156795179714e-05,0.00025115623392990024
2020-05-03,2.080520398678909e-05,0.00015828828733476937
2020-05-04,2.080520398678909e-05,0.00015828828733476937
2020-05-05,1.5779561482642335e-05,0.0001258917177506326
2020-05-06,2.6827744794962133e-05,0.00018918189708783313
2020-05-07,2.5535854430383574e-05,0.000182860052300796
2020-05-08,2.5807206056618036e-05,0.0001845486767996842
2020-05-09,2.236449136196368e-05,0.00017394775475805847
2020-05-10,2.109814334295447e-05,0.00017022801600810906
2020-05-11,2.1064309101100943e-05,0.00017021582897676121
2020-05-12,1.6873785979582348e-05,0.00014008959466998066
2020-05-13,1.6854552162292626e-05,0.00014008324748822996
2020-05-14,1.567796658861944e-05,0.00013256921673464726
2020-05-15,1.8544607414577082e-05,0.00014402569270657525
2020-05-16,2.1426527805933245e-05,0.0001587248232146258
2020-05-17,2.1867299428689375e-05,0.00015933818401913478
2020-05-18,2.1979882011040038e-05,0.00015941485793428107
2020-05-19,1.8913630108277363e-05,0.000144424456329904
2020-05-20,1.4084232907339827e-05,0.00012024710918343777
2020-05-21,1.3840009443776046e-05,0.00011997876782043192
2020-05-22,1.2702818542422497e-05,0.0001143293452554593
2020-05-23,1.1993368955569728e-05,0.00011309069894400124
2020-05-24,1.1434402463094805e-05,0.00011185214415480406
2020-05-25,1.1104731220262136e-05,0.00011107291712800693
2020-05-26,1.1078295010509597e-05,0.00011106001698361716
2020-05-27,1.1078295010509597e-05,0.00011106001698361716
2020-05-28,1.0637523387753466e-05,0.00011017821921958934
2020-05-29,8.252481110741132e-06,9.840562438810488e-05
2020-05-30,8.252481110741132e-06,9.840562438810488e-05
2020-05-31,8.638928608480307e-06,9.946145136095109e-05
2020-06-01,5.930521258594142e-06,7.331469893201086e-05
2020-06-02,5.764519519457301e-06,7.405418903407684e-05
2020-06-03,5.9452496028987185e-06,7.439922488699529e-05
2020-06-04,7.141973005887238e-06,8.445333357407747e-05
2020-06-05,7.141973005887238e-06,8.445333357407747e-05
2020-06-06,7.141973005887238e-06,8.445333357407747e-05
2020-06-07,7.141973005887238e-06,8.445333357407747e-05
2020-06-08,5.067987357541305e-06,7.170184232177586e-05
2020-06-09,4.887257274099888e-06,7.134376246067974e-05
2020-06-10,4.887257274099888e-06,7.134376246067974e-05
2020-06-11,4.887257274099888e-06,7.134376246067974e-05
2020-06-12,3.377955023636803e-05,0.00030722252625554235
2020-06-13,3.377955023636803e-05,0.00030722252625554235
2020-06-14,3.377955023636803e-05,0.00030722252625554235
2020-06-15,3.377955023636803e-05,0.00030722252625554235
2020-06-16,3.3706203122145506e-05,0.00030718121656496194
2020-06-17,3.6394829997035e-05,0.0003119284106375154
2020-06-18,3.88495241954636e-05,0.00031579026017431036
2020-06-19,3.9598256353361345e-05,0.00032223489466920105
2020-06-20,3.9598256353361345e-05,0.00032223489466920105
2020-06-21,5.096236737365135e-05,0.0003688033924069288
2020-06-22,5.096236737365135e-05,0.0003688033924069288
2020-06-23,5.0825760435922566e-05,0.0003687654389385929
2020-06-24,5.0825760435922566e-05,0.0003687654389385929
2020-06-25,3.634650050139861e-05,0.0003250590721516254
2020-06-26,3.634650050139861e-05,0.0003250590721516254
2020-06-27,3.634650050139861e-05,0.0003250590721516254
2020-06-28,3.669679122491297e-05,0.00032527160078885337
2020-06-29,3.669679122491297e-05,0.00032527160078885337
2020-06-30,3.677048582411725e-05,0.00032529210166416437
2020-07-01,5.30024789976765e-05,0.0003726304229272563
2020-07-02,2.5683080243124948e-05,0.00024003965936067603
2020-07-03,2.5683080243124948e-05,0.00024003965936067603
2020-07-04,3.043377869992904e-05,0.0002506802998659846
2020-07-05,2.5173065507070116e-05,0.00021830581157234458
2020-07-06,2.6288468993914196e-05,0.0002251621483194811
2020-07-07,2.6288468993914196e-05,0.0002251621483194811
2020-07-08,2.6646063287077797e-05,0.00022541955954743928
2020-07-09,3.003703739867282e-05,0.00023186849774213078
2020-07-10,3.0343417370269805e-05,0.00023892941050978166
2020-07-11,3.339250087255191e-05,0.00025403462871315927
2020-07-12,4.2820481919446894e-05,0.0003081378339176843
2020-07-13,2.8629866302642103e-05,0.0002435388029525596
2020-07-14,3.2814095859270975e-05,0.0002554610542133882
2020-07-15,3.2745478871983556e-05,0.00025543759996872695
2020-07-16,3.2745478871983556e-05,0.00025543759996872695
2020-07-17,3.318730536674974e-05,0.0002558092668465355
2020-07-18,3.318730536674974e-05,0.0002558092668465355
2020-07-19,3.441267147955007e-05,0.00025757070992638806
2020-07-20,3.4608359259912826e-05,0.0002576827138960805
2020-07-21,3.799315835143011e-05,0.0002675480382116198
2020-07-22,3.9591962514940425e-05,0.0002856564800656609
2020-07-23,3.377501495125442e-05,0.0002687873010209855
2020-07-24,2.895104592495236e-05,0.0002499753827340542
2020-07-25,3.0737063004280044e-05,0.0002535543051332661
2020-07-26,3.553877233365872e-05,0.0002671466740550637
2020-07-27,3.553877233365872e-05,0.0002671466740550637
2020-07-28,3.3265653938590115e-05,0.0002478012248700137
2020-07-29,2.5972450484581036e-05,0.00022516196375186708
2020-07-30,2.2892715659190814e-05,0.00020495621135327053
2020-07-31,2.2972125090416767e-05,0.00020499260178731218
2020-08-01,2.4040485722059274e-05,0.0002067804376602258
2020-08-02,2.280129475809231e-05,0.00019822615215940242
2020-08-03,2.0050159106259173e-05,0.00019039822622292198
2020-08-04,1.9305582887887106e-05,0.00018859863447219337
2020-08-05,2.300638347042718e-05,0.0002039715060763259
2020-08-06,5.245720794723723e-05,0.00034679185071653855
2020-08-07,5.245720794723723e-05,0.00034679185071653855
2020-08-08,5.2564378539169364e-05,0.00034682557185214847
2020-08-09,5.260373528534739e-05,0.0003441558187753599
2020-08-10,5.260373528534739e-05,0.0003441558187753599
2020-08-11,5.546054298138144e-05,0.0003503029169670095
2020-08-12,3.857127840247235e-05,0.0002937700783709342
2020-08-13,3.529411262003044e-05,0.00028912282083901796
2020-08-14,4.001160259224732e-05,0.0003007039456584891
2020-08-15,4.157843092705317e-05,0.00030287020393494066
2020-08-16,4.5512671313546575e-05,0.000309156969572332
2020-08-17,4.678848970878814e-05,0.0003108222348849498
2020-08-18,2.703594870456273e-05,0.00019515435502498652
2020-08-19,2.4437809498034126e-05,0.00018786512760013462
2020-08-20,2.5697023039472112e-05,0.0001903557752470477
2020-08-21,2.481869794764783e-05,0.0001764992929338113
2020-08-22,2.5931442437573428e-05,0.00018078420557290906
2020-08-23,2.5931442437573428e-05,0.00018078420557290906
2020-08-24,1.962533067698547e-05,0.0001565796919127022
2020-08-25,2.5111745889140787e-05,0.00018189133021801105
2020-08-26,2.5111745889140787e-05,0.00018189133021801105
2020-08-27,2.5111745889140787e-05,0.00018189133021801105
2020-08-28,1.9177330099332847e-05,0.0001430861382296114
2020-08-29,1.8611441590872567e-05,0.0001426747481848121
2020-08-30,1.8611441590872567e-05,0.0001426747481848121
2020-08-31,1.488425922865173e-05,0.00013009716460486145
2020-09-01,1.488425922865173e-05,0.00013009716460486145
2020-09-02,1.3269410391033003e-05,0.00012193886803322525
2020-09-03,1.1590955477823722e-05,0.00011730685075434871
2020-09-04,1.0750053173918302e-05,0.00011248669958260797
2020-09-05,1.1102895416781984e-05,0.00011292735000272533
2020-09-06,1.0110359628390025e-05,0.00010996985940515383
2020-09-07,2.7723195265009137e-05,0.00024773236281407633
2020-09-08,2.869528786303508e-05,0.0002494050220923802
2020-09-09,3.7655554252525106e-05,0.00028299080528111447
2020-09-10,3.955443296963022e-05,0.00028648006238787143
2020-09-11,3.942059656727721e-05,0.00028572951704422756
2020-09-12,3.8949839770083044e-05,0.00028503749123014627
2020-09-13,4.159040847218488e-05,0.00028980358940204794
2020-09-14,2.6460707283550806e-05,0.00019309145317759373
2020-09-15,2.6460707283550806e-05,0.00019309145317759373
2020-09-16,2.841662430528506e-05,0.00019775724874690007
2020-09-17,2.841662430528506e-05,0.00019775724874690007
2020-09-18,2.8301950996904813e-05,0.0001976917833602144
2020-09-19,2.6412741185305585e-05,0.0001949845156121208
2020-09-20,3.217044264719102e-05,0.0002121943199408505
2020-09-21,3.217044264719102e-05,0.0002121943199408505
2020-09-22,3.2757567078347616e-05,0.00021785128640965055
2020-09-23,3.3484240528910665e-05,0.0002204511058999907
2020-09-24,3.146191250840585e-05,0.00021605880554354307
2020-09-25,2.63454931569223e-05,0.00019561234705866876
2020-09-26,2.7479898811097123e-05,0.00019723388488746045
2020-09-27,2.798477673389768e-05,0.0001979674579433455
2020-09-28,1.3249489674127535e-05,0.0001091138794083048
2020-09-29,1.2430170313563506e-05,0.00010662293047940565
2020-09-30,1.2875789815444683e-05,0.00010858044166399002
2020-10-01,2.0614580479417534e-05,0.00016833893196127142
2020-10-02,2.1174077674272936e-05,0.00016916559023127473
2020-10-03,2.1174077674272936e-05,0.00016916559023127473
2020-10-04,2.4100460208873603e-05,0.00019480773533069227
2020-10-05,2.4325301907535818e-05,0.00019494492471044765
2020-10-06,2.4394347146835214e-05,0.00019500137121664232
2020-10-07,2.4394347146835214e-05,0.00019500137121664232
2020-10-08,2.876798882575724e-05,0.00020789087981823695
2020-10-09,2.876798882575724e-05,0.00020789087981823695
2020-10-10,2.876798882575724e-05,0.00020789087981823695
2020-10-11,3.145781287571068e-05,0.00023002506944037372
2020-10-12,3.15739008887022e-05,0.00022948531001425898
2020-10-13,3.143676265659513e-05,0.00022941153123035845
2020-10-14,3.143676265659513e-05,0.00022941153123035845
2020-10-15,3.408020192407525e-05,0.000235573559950405
2020-10-16,3.2143734509182745e-05,0.00023059547242730677
2020-10-17,2.846703234666778e-05,0.00017811208143291804
2020-10-18,6.799111962782142e-05,0.00044427216492634196
2020-10-19,3.829699772466607e-05,0.00021907484852441128
2020-10-20,3.563603417274484e-05,0.00021226409142553247
2020-10-21,3.343586701809193e-05,0.00020707577924687198
2020-10-22,3.513637206599158e-05,0.00021061510577357443
2020-10-23,3.247567795843474e-05,0.0002019742759362719
2020-10-24,3.247567795843474e-05,0.0002019742759362719
2020-10-25,2.8131733643054976e-05,0.00019091886293506278
2020-10-26,6.462678314293497e-05,0.0004318589884840176
2020-10-27,6.944478069355504e-05,0.00043923721884427173
2020-10-28,6.565334267903244e-05,0.000432164318000438
2020-10-29,6.804016143585959e-05,0.00043613272790938245
2020-10-30,5.110309291664599e-05,0.0003358687723726281
2020-10-31,6.131271950139856e-05,0.00038769583970158194
2020-11-01,5.6706184080900814e-05,0.0003790999538138192
2020-11-02,5.163295928398842e-05,0.00036742564674628787
2020-11-03,5.134005365076393e-05,0.00036732321773220403
2020-11-04,5.1572967304960686e-05,0.0003678076271787515
2020-11-05,5.291197998157429e-05,0.0003693143951941961
2020-11-06,5.938846485816374e-05,0.0003839024619990077
2020-11-07,6.0924560191228e-05,0.00038679373959801745
2020-11-08,5.964870925127645e-05,0.00038552543250547187
2020-11-09,5.6566860695384837e-05,0.000379762941596303
2020-11-10,5.532624741773004e-05,0.00037755343092131505
2020-11-11,5.532624741773004e-05,0.00037755343092131505
2020-11-12,5.532624741773004e-05,0.00037755343092131505
2020-11-13,3.9608760909930554e-05,0.00030769030413392557
2020-11-14,6.61173820891434e-05,0.00039906840554729153
2020-11-15,5.734036866050351e-05,0.0003796395717658637
2020-11-16,6.554753324042317e-05,0.00040498479759067113
2020-11-17,6.554753324042317e-05,0.00040498479759067113
2020-11-18,0.00015096120868746555,0.0009085168298708835
2020-11-19,0.00016475980225390263,0.0009262402423636076
2020-11-20,0.00023447051836470844,0.0011654473605784504
2020-11-21,0.00017811703996640626,0.0009654992940533376
2020-11-22,0.00019066369891557796,0.000987285442931548
2020-11-23,0.00019066369891557796,0.000987285442931548
2020-11-24,0.00017329361697471842,0.0009625330404184322
2020-11-25,0.00012663399178285302,0.0007454808497000987
2020-11-26,0.00011272456676382665,0.0006992678638944266
2020-11-27,0.00011269424085691513,0.0006992653464687737
2020-11-28,0.00011269424085691513,0.0006992653464687737
2020-11-29,0.00011399673086555113,0.0007003130534388709
2020-11-30,0.00012595562050110327,0.0007235039774620998
